race_distance,race_purse,field_size,track_surface,track_condition,weather_condition,temperature,humidity,wind_speed,total_pool,horse_age,horse_earnings,horse_win_rate,horse_place_rate,horse_show_rate,jockey,trainer,recent_races_count,recent_wins,recent_places,recent_avg_position,recent_avg_earnings,days_since_last_race,dirt_win_rate,turf_win_rate,horse_id,race_id,position,finish_time,earnings,won,placed,jockey_encoded,trainer_encoded,track_surface_encoded,track_condition_encoded,weather_condition_encoded
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,4,191309.05000000002,0.16666666666666666,0.5,0.5,L. Saez,G. Lewis,5,0,1,9.6,1428.6100000000001,-67,0.0,0.0,148,1024,11,97.66,0.0,0,0,24,14,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-57,0.0,0.0,99,1024,14,99.9,0.0,0,0,23,3,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,3,668552.1300000001,0.2727272727272727,0.5454545454545454,0.5454545454545454,C. Nakatani,I. Wilkes,5,3,4,3.8,15725.892000000002,-60,0.6666666666666666,1.0,199,1024,8,98.16,0.0,0,0,3,18,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,7,691595.7000000001,0.25,0.575,0.575,J. Bravo,R. Mandella,5,0,2,5.0,4488.798,-63,0.0,0.0,159,1024,3,96.1,7000.0,0,1,13,31,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,6,399659.50999999995,0.08571428571428572,0.42857142857142855,0.42857142857142855,L. Davis,R. Atras,5,0,2,6.6,1480.3039999999999,-65,0.0,0.0,104,1024,9,96.88,0.0,0,0,21,30,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-59,0.0,0.0,124,1024,13,97.8,0.0,0,0,9,15,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,2,346974.29000000004,0.09090909090909091,0.45454545454545453,0.45454545454545453,J. Velazquez,G. Motion,5,0,2,7.0,4949.494,-62,0.0,0.0,144,1024,6,96.6,1400.0,0,0,18,15,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,2,336600.24,0.125,0.5833333333333334,0.5833333333333334,M. Mena,D. Romans,5,0,3,4.6,6301.556,-68,0.0,0.0,52,1024,15,99.53,0.0,0,0,27,10,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,3,818503.0700000001,0.3125,0.625,0.625,F. Geroux,K. McPeek,5,3,3,5.0,29607.212,-62,0.0,0.5,67,1024,4,96.59,3500.0,0,0,8,24,1,5,6
1600,70000.0,16,Dirt,Yielding,Overcast,20,57,25,306234,6,362050.9100000001,0.21428571428571427,0.5714285714285714,0.5714285714285714,K. Carmouche,M. Stidham,5,1,1,6.6,3771.012,-58,0.0,0.5,24,1024,5,96.3,2100.0,0,0,19,28,1,5,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-155,0.0,0.0,163,1025,8,124.66,0.0,0,0,1,8,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,3,108405.2,0.15789473684210525,0.3684210526315789,0.3684210526315789,J. Alvarado,D. Gargan,5,1,2,5.8,4524.026,-151,0.0,0.0,103,1025,7,123.59,0.0,0,0,12,8,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,174858.91,0.11538461538461539,0.4230769230769231,0.4230769230769231,J. Lezcano,R. Rodriguez,5,1,2,6.0,5594.159999999999,-147,0.0,0.0,179,1025,10,124.27,0.0,0,0,15,32,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,5,334998.89,0.16666666666666666,0.4666666666666667,0.4666666666666667,J. Bravo,T. Pletcher,5,1,4,3.0,9445.338,-150,0.0,0.0,42,1025,5,122.47,2700.0,0,0,13,35,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,289302.13,0.1111111111111111,0.48148148148148145,0.48148148148148145,L. Davis,J. Shirreffs,5,0,2,6.4,3748.2120000000004,-152,0.0,0.0,53,1025,2,121.85,18000.0,0,1,21,21,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,2,440571.23,0.08571428571428572,0.6857142857142857,0.6857142857142857,T. Gaffalione,A. Delacour,5,0,3,6.0,3554.182,-146,0.0,0.0,188,1025,3,122.43,9000.0,0,1,36,0,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,358722.21,0.29411764705882354,0.7058823529411765,0.7058823529411765,J. Bravo,J. Sadler,5,3,5,1.6,14276.372,-157,0.3333333333333333,0.0,132,1025,6,123.41,1800.0,0,0,13,19,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,8,242031.62999999998,0.20689655172413793,0.7586206896551724,0.7586206896551724,J. Lezcano,J. Sharp,5,0,3,3.8,7318.704,-156,0.0,0.0,97,1025,9,124.13,0.0,0,0,15,20,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,4,622504.4299999999,0.1724137931034483,0.5172413793103449,0.5172413793103449,J. Rosario,D. Romans,5,0,2,6.8,2728.566,-159,0.0,0.0,15,1025,1,121.55,54000.0,1,1,16,10,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,795045.3200000001,0.2857142857142857,0.5428571428571428,0.5428571428571428,J. Rosario,R. Atras,5,0,1,8.8,1885.502,-149,0.0,0.0,160,1025,4,121.85,4500.0,0,0,16,30,0,1,6
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,2,190305.47000000003,0.14814814814814814,0.5555555555555556,0.5555555555555556,J. Bravo,J. Toscano,5,0,0,7.8,2843.818,-17,0.0,0.0,173,1026,8,59.81,0.0,0,0,13,22,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,284773.81999999995,0.28,0.68,0.68,R. Maragh,R. Mandella,5,1,5,2.2,14556.271999999997,-11,0.0,0.0,157,1026,2,57.56,16000.0,0,1,31,31,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,578712.6399999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,R. Williams,C. Taylor,5,0,2,4.4,3448.78,-20,0.0,0.0,3,1026,5,58.25,2400.0,0,0,33,7,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,8,465409.57,0.1935483870967742,0.4838709677419355,0.4838709677419355,R. Bejarano,M. Hennig,5,0,1,8.8,2061.8120000000004,-6,0.0,0.0,137,1026,3,57.78,8000.0,0,1,30,27,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,7,277796.86000000004,0.13513513513513514,0.4864864864864865,0.4864864864864865,L. Davis,J. Shirreffs,5,1,3,4.0,6663.232000000001,-18,0.0,0.2,165,1026,10,59.29,0.0,0,0,21,21,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,223194.15000000002,0.06818181818181818,0.4318181818181818,0.4318181818181818,J. Bravo,C. Clement,5,0,1,8.6,4606.556,-17,0.0,0.0,39,1026,12,61.05,0.0,0,0,13,6,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,467517.95,0.2608695652173913,0.5652173913043478,0.5652173913043478,L. Garcia,G. Harris,5,0,3,3.8,5421.839999999999,-14,0.0,0.0,7,1026,15,60.9,0.0,0,0,22,13,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,242076.48,0.043478260869565216,0.4782608695652174,0.4782608695652174,A. Beschizza,H. Bond,5,1,4,4.0,5686.59,-15,0.0,0.0,123,1026,14,59.02,0.0,0,0,0,16,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,508429.76999999996,0.2413793103448276,0.4827586206896552,0.4827586206896552,J. Rosario,D. Romans,5,1,2,6.6,11155.892,-17,0.5,0.0,58,1026,1,57.06,48000.0,1,1,16,10,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,622504.4299999999,0.1724137931034483,0.5172413793103449,0.5172413793103449,J. Rosario,D. Romans,5,0,2,6.8,2728.566,-20,0.0,0.0,15,1026,11,58.75,0.0,0,0,16,10,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,459081.66,0.09090909090909091,0.6363636363636364,0.6363636363636364,J. Lezcano,B. Cox,5,0,3,4.8,6010.599999999999,-20,0.0,0.0,198,1026,7,58.72,0.0,0,0,15,4,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,226827.44,0.16666666666666666,0.5416666666666666,0.5416666666666666,J. Alvarado,R. Atras,5,2,5,2.0,16069.364000000001,-15,0.0,1.0,25,1026,9,60.97,0.0,0,0,12,30,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,2,432837.3299999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,E. Prado,I. Wilkes,5,1,4,3.2,11991.413999999999,-18,0.0,0.5,70,1026,6,57.63,1600.0,0,0,7,18,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,609337.7000000002,0.15151515151515152,0.6060606060606061,0.6060606060606061,D. Van Dyke,S. Asmussen,5,2,2,4.4,63912.15800000001,-15,0.3333333333333333,1.0,112,1026,13,59.93,0.0,0,0,5,33,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,305073.5800000001,0.15384615384615385,0.5769230769230769,0.5769230769230769,E. Cancel,T. Amoss,5,2,3,3.2,12109.556,-16,1.0,0.0,195,1026,4,58.39,4000.0,0,0,6,34,3,0,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,3,643416.9099999998,0.3,0.8,0.8,M. Smith,G. Motion,5,1,5,2.0,18063.536,-274,0.0,0.5,93,1027,1,142.25,120000.0,1,1,28,15,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,6,529822.3800000001,0.14893617021276595,0.5531914893617021,0.5531914893617021,K. Carmouche,R. Atras,5,2,3,4.4,39013.932,-286,0.0,0.5,182,1027,12,146.93,0.0,0,0,19,30,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,2,159847.91000000003,0.15,0.5,0.5,L. Davis,I. Wilkes,5,2,2,6.2,14807.418000000001,-279,0.3333333333333333,1.0,190,1027,9,144.94,0.0,0,0,21,18,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,3,301402.91,0.1,0.45,0.45,M. Mena,D. Gargan,5,1,3,4.0,20674.574,-290,0.0,0.0,161,1027,14,143.77,0.0,0,0,27,8,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,501760.16,0.16666666666666666,0.5833333333333334,0.5833333333333334,H. Diaz Jr.,B. Baffert,5,1,3,3.8,10000.98,-288,1.0,0.0,50,1027,13,145.2,0.0,0,0,10,3,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,7,325854.05,0.15151515151515152,0.6060606060606061,0.6060606060606061,J. Alvarado,K. Dooley,5,1,1,7.2,4431.521999999999,-288,0.0,1.0,91,1027,11,146.04,0.0,0,0,12,23,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,250925.66,0.22727272727272727,0.45454545454545453,0.45454545454545453,J. Lezcano,I. Wilkes,5,1,2,5.4,10336.468,-288,0.0,0.0,34,1027,3,142.78,20000.0,0,1,15,18,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,376619.12999999995,0.23076923076923078,0.6923076923076923,0.6923076923076923,R. Santana Jr.,K. Dooley,5,2,5,2.0,17293.608,-279,0.3333333333333333,0.0,79,1027,5,143.73,6000.0,0,0,32,23,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,6,496924.04,0.10714285714285714,0.35714285714285715,0.35714285714285715,S. Brown,D. Moore,5,2,3,5.0,14683.327999999998,-274,0.0,0.5,4,1027,4,143.28,10000.0,0,0,34,9,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,5,223194.15000000002,0.06818181818181818,0.4318181818181818,0.4318181818181818,J. Bravo,C. Clement,5,0,1,8.6,4606.556,-287,0.0,0.0,39,1027,17,146.57,0.0,0,0,13,6,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,7,439914.3700000001,0.3235294117647059,0.6470588235294118,0.6470588235294118,J. Velazquez,D. Romans,5,3,4,3.4,11676.442000000001,-288,0.0,0.0,80,1027,15,144.07,0.0,0,0,18,10,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,2,495212.7100000001,0.1891891891891892,0.5135135135135135,0.5135135135135135,G. Stevens,S. Asmussen,5,2,3,5.8,12199.423999999997,-277,0.0,1.0,51,1027,6,144.65,4000.0,0,0,9,33,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,5,607003.01,0.2,0.42857142857142855,0.42857142857142855,C. Nakatani,P. Miller,5,1,4,3.8,9628.756000000001,-276,0.0,0.0,27,1027,10,144.01,0.0,0,0,3,29,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,7,417129.51999999996,0.23076923076923078,0.7307692307692307,0.7307692307692307,C. Nakatani,T. Pletcher,5,1,4,4.0,14270.41,-285,1.0,0.0,88,1027,16,149.75,0.0,0,0,3,35,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-278,0.0,0.0,82,1027,8,145.13,0.0,0,0,9,3,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,174394.62999999998,0.14814814814814814,0.4444444444444444,0.4444444444444444,F. Geroux,D. Gargan,5,0,1,8.0,1039.682,-282,0.0,0.0,77,1027,7,144.31,0.0,0,0,8,8,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,5,565173.22,0.28125,0.625,0.625,I. Ortiz Jr.,P. Miller,5,2,3,3.0,12878.021999999999,-275,0.5,1.0,170,1027,2,142.74,40000.0,0,1,11,29,3,5,1
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,279662.27,0.06060606060606061,0.696969696969697,0.696969696969697,J. Alvarado,A. Delacour,5,0,3,4.2,3343.422,-121,0.0,0.0,109,1028,12,85.28,0.0,0,0,12,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,3,401045.32,0.2608695652173913,0.6521739130434783,0.6521739130434783,L. Davis,D. Gargan,5,1,4,3.2,9145.261999999999,-117,0.0,0.25,18,1028,6,84.96,1200.0,0,0,21,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-122,0.0,0.0,41,1028,5,84.11,1800.0,0,0,14,28,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,376619.12999999995,0.23076923076923078,0.6923076923076923,0.6923076923076923,R. Santana Jr.,K. Dooley,5,2,5,2.0,17293.608,-116,0.3333333333333333,0.0,79,1028,9,86.23,0.0,0,0,32,23,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,5,369858.4000000001,0.17857142857142858,0.5357142857142857,0.5357142857142857,P. Martinez,H. Clark,5,0,3,5.6,4877.55,-121,0.0,0.0,8,1028,10,85.01,0.0,0,0,29,17,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,440571.23,0.08571428571428572,0.6857142857142857,0.6857142857142857,T. Gaffalione,A. Delacour,5,0,3,6.0,3554.182,-114,0.0,0.0,188,1028,7,83.68,0.0,0,0,36,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,276728.37,0.047619047619047616,0.47619047619047616,0.47619047619047616,E. Cancel,B. Cox,5,0,1,9.6,1533.1119999999999,-127,0.0,0.0,64,1028,4,83.98,3000.0,0,0,6,4,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,7,435211.87000000005,0.14893617021276595,0.48936170212765956,0.48936170212765956,T. Gaffalione,J. Shirreffs,5,0,0,7.0,592.034,-114,0.0,0.0,92,1028,3,83.05,6000.0,0,1,36,21,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-123,0.0,0.0,163,1028,11,84.98,0.0,0,0,1,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,179286.87,0.11764705882352941,0.5882352941176471,0.5882352941176471,D. Van Dyke,I. Wilkes,5,0,3,4.6,3011.384,-119,0.0,0.0,185,1028,2,82.91,12000.0,0,1,5,18,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-119,0.0,0.0,83,1028,8,83.44,0.0,0,0,3,20,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-120,0.0,0.0,94,1028,1,82.67,36000.0,1,1,25,29,0,0,5
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,7,704929.3200000001,0.2962962962962963,0.5925925925925926,0.5925925925925926,R. Santana Jr.,R. Rodriguez,5,2,3,5.8,19228.956,-160,0.3333333333333333,0.0,197,1029,1,107.61,48000.0,1,1,32,32,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,7,325854.05,0.15151515151515152,0.6060606060606061,0.6060606060606061,J. Alvarado,K. Dooley,5,1,1,7.2,4431.521999999999,-165,0.0,1.0,91,1029,11,112.53,0.0,0,0,12,23,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,4,260102.15,0.06451612903225806,0.41935483870967744,0.41935483870967744,L. Davis,D. Gargan,5,0,1,7.2,2987.812,-161,0.0,0.0,74,1029,9,109.83,0.0,0,0,21,8,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,8,242031.62999999998,0.20689655172413793,0.7586206896551724,0.7586206896551724,J. Lezcano,J. Sharp,5,0,3,3.8,7318.704,-164,0.0,0.0,97,1029,5,108.09,2400.0,0,0,15,20,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,3,469508.89999999997,0.16,0.68,0.68,M. Franco,C. Brown,5,2,3,4.0,17790.35,-148,1.0,0.0,89,1029,6,108.81,1600.0,0,0,25,5,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,4,174394.62999999998,0.14814814814814814,0.4444444444444444,0.4444444444444444,F. Geroux,D. Gargan,5,0,1,8.0,1039.682,-159,0.0,0.0,77,1029,7,108.62,0.0,0,0,8,8,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,8,214206.28000000003,0.2631578947368421,0.5789473684210527,0.5789473684210527,E. Cancel,M. Casse,5,0,3,5.8,2189.396,-160,0.0,0.0,72,1029,12,110.45,0.0,0,0,6,26,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,3,401045.32,0.2608695652173913,0.6521739130434783,0.6521739130434783,L. Davis,D. Gargan,5,1,4,3.2,9145.261999999999,-157,0.0,0.25,18,1029,2,107.92,16000.0,0,1,21,8,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,8,349574.8899999999,0.2,0.6,0.6,M. Mena,C. Clement,5,0,4,3.8,11286.673999999999,-164,0.0,0.0,68,1029,14,109.1,0.0,0,0,27,6,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,7,256980.05999999997,0.125,0.7083333333333334,0.7083333333333334,A. Gryder,J. Sharp,5,1,5,2.2,17324.345999999998,-154,0.0,0.0,184,1029,8,109.55,0.0,0,0,1,20,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-167,0.3333333333333333,0.0,13,1029,13,112.26,0.0,0,0,13,29,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,2,354550.2000000001,0.23529411764705882,0.47058823529411764,0.47058823529411764,C. Nakatani,W. Mott,5,0,1,5.0,4768.046,-158,0.0,0.0,156,1029,10,109.24,0.0,0,0,3,36,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,7,691595.7000000001,0.25,0.575,0.575,J. Bravo,R. Mandella,5,0,2,5.0,4488.798,-160,0.0,0.0,159,1029,3,107.96,8000.0,0,1,13,31,2,1,7
1800,80000.0,14,Synthetic,Firm,Partly Cloudy,20,77,21,66617,6,795045.3200000001,0.2857142857142857,0.5428571428571428,0.5428571428571428,J. Rosario,R. Atras,5,0,1,8.8,1885.502,-157,0.0,0.0,160,1029,4,108.2,4000.0,0,0,16,30,2,1,7
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-183,0.0,0.0,124,1030,3,62.15,6000.0,0,1,9,15,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,7,253969.65000000005,0.125,0.475,0.475,R. Bejarano,G. Motion,5,1,3,3.6,4720.589999999999,-181,0.0,0.0,118,1030,2,62.1,12000.0,0,1,30,15,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,8,389543.5600000001,0.09375,0.5625,0.5625,J. Rosario,L. Rice,5,2,3,3.4,44688.45,-180,0.0,0.0,14,1030,5,62.05,1800.0,0,0,16,25,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,5,210586.33000000002,0.15,0.55,0.55,R. Maragh,M. Casse,5,1,3,4.4,5663.492,-191,0.0,0.0,166,1030,9,63.68,0.0,0,0,31,26,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,7,704929.3200000001,0.2962962962962963,0.5925925925925926,0.5925925925925926,R. Santana Jr.,R. Rodriguez,5,2,3,5.8,19228.956,-187,0.3333333333333333,0.0,197,1030,10,63.5,0.0,0,0,32,32,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,8,465409.57,0.1935483870967742,0.4838709677419355,0.4838709677419355,R. Bejarano,M. Hennig,5,0,1,8.8,2061.8120000000004,-180,0.0,0.0,137,1030,4,63.1,3000.0,0,0,30,27,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,2,333412.57999999996,0.1388888888888889,0.4166666666666667,0.4166666666666667,J. Castellano,R. Atras,5,1,1,10.0,5157.447999999999,-189,0.0,0.0,139,1030,8,64.29,0.0,0,0,14,30,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,4,387379.66,0.13333333333333333,0.6333333333333333,0.6333333333333333,J. Alvarado,G. Lewis,5,2,3,3.8,28486.408000000003,-182,0.0,0.5,149,1030,7,63.3,0.0,0,0,12,14,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,4,191309.05000000002,0.16666666666666666,0.5,0.5,L. Saez,G. Lewis,5,0,1,9.6,1428.6100000000001,-191,0.0,0.0,148,1030,6,62.37,1200.0,0,0,24,14,0,4,3
1000,60000.0,10,All Weather,Soft,Fog,20,88,23,123775,8,554993.04,0.2222222222222222,0.7777777777777778,0.7777777777777778,J. Lezcano,L. Rice,5,0,3,4.6,9166.608,-188,0.0,0.0,9,1030,1,61.61,36000.0,1,1,15,25,0,4,3
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-152,0.0,0.0,163,1031,8,122.59,0.0,0,0,1,8,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,3,108405.2,0.15789473684210525,0.3684210526315789,0.3684210526315789,J. Alvarado,D. Gargan,5,1,2,5.8,4524.026,-148,0.0,0.0,103,1031,4,121.72,4500.0,0,0,12,8,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,174858.91,0.11538461538461539,0.4230769230769231,0.4230769230769231,J. Lezcano,R. Rodriguez,5,1,2,6.0,5594.159999999999,-144,0.0,0.0,179,1031,9,123.18,0.0,0,0,15,32,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,5,334998.89,0.16666666666666666,0.4666666666666667,0.4666666666666667,J. Bravo,T. Pletcher,5,1,4,3.0,9445.338,-147,0.0,0.0,42,1031,6,121.74,1800.0,0,0,13,35,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,289302.13,0.1111111111111111,0.48148148148148145,0.48148148148148145,L. Davis,J. Shirreffs,5,0,2,6.4,3748.2120000000004,-149,0.0,0.0,53,1031,1,120.38,54000.0,1,1,21,21,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,2,440571.23,0.08571428571428572,0.6857142857142857,0.6857142857142857,T. Gaffalione,A. Delacour,5,0,3,6.0,3554.182,-143,0.0,0.0,188,1031,5,122.35,2700.0,0,0,36,0,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,358722.21,0.29411764705882354,0.7058823529411765,0.7058823529411765,J. Bravo,J. Sadler,5,3,5,1.6,14276.372,-154,0.3333333333333333,0.0,132,1031,7,122.86,0.0,0,0,13,19,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,8,242031.62999999998,0.20689655172413793,0.7586206896551724,0.7586206896551724,J. Lezcano,J. Sharp,5,0,3,3.8,7318.704,-153,0.0,0.0,97,1031,10,124.51,0.0,0,0,15,20,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,4,622504.4299999999,0.1724137931034483,0.5172413793103449,0.5172413793103449,J. Rosario,D. Romans,5,0,2,6.8,2728.566,-156,0.0,0.0,15,1031,2,120.53,18000.0,0,1,16,10,0,1,6
2000,90000.0,10,All Weather,Firm,Overcast,20,37,23,148807,6,795045.3200000001,0.2857142857142857,0.5428571428571428,0.5428571428571428,J. Rosario,R. Atras,5,0,1,8.8,1885.502,-146,0.0,0.0,160,1031,3,120.83,9000.0,0,1,16,30,0,1,6
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,600919.49,0.2916666666666667,0.6666666666666666,0.6666666666666666,A. Beschizza,J. Toscano,5,2,3,4.0,32246.468,-24,0.0,0.0,85,1032,2,118.07,24000.0,0,1,0,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,359840.29999999993,0.22580645161290322,0.6129032258064516,0.6129032258064516,C. Nakatani,L. Rice,5,2,3,4.0,25568.667999999998,-24,0.0,0.0,28,1032,11,120.39,0.0,0,0,3,25,3,0,2
